,Query Path,SAT/UNSAT,Depths,algaroba with pause based on depth
371,../blocksworld/blocksworld_from_16_2_1_to_12_6_1_negated_goal_bmc_31.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 424, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 93, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 36, }",0.13257908821105957
372,../blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_10.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 173, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 30, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 15, }",0.05142688751220703
373,../blocksworld/blocksworld_from_5_8_8_to_0_0_21_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 320, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 27, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 66, }",0.10479211807250977
374,../blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_36.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 484, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 108, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 41, }",0.17223596572875977
375,../blocksworld/blocksworld_from_21_4_1_to_0_23_3_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 354, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 72, Record_left_center_right: 29, }",0.09372186660766602
376,../blocksworld/blocksworld_from_1_4_0_to_4_0_1_negated_goal_bmc_2.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 47, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E: 6, Record_left_center_right: 7, }",0.06965112686157227
377,../blocksworld/blocksworld_from_5_0_1_to_1_1_4_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 97, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 18, Record_left_center_right: 11, }",0.03442716598510742
378,../blocksworld/blocksworld_from_21_1_2_to_14_3_7_negated_goal_bmc_33.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 457, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 99, Record_left_center_right: 38, }",0.12134170532226562
379,../blocksworld/blocksworld_from_7_1_1_to_8_1_0_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 199, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 42, Record_left_center_right: 19, }",0.0805671215057373
380,../blocksworld/blocksworld_from_20_0_0_to_17_2_1_negated_goal_bmc_29.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 402, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 87, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 34, }",0.13126111030578613
381,../blocksworld/blocksworld_from_15_2_6_to_18_3_2_negated_goal_bmc_23.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 336, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 69, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 28, }",0.07011103630065918
382,../blocksworld/blocksworld_from_18_5_3_to_18_1_7_negated_goal_bmc_23.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 341, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 69, Record_left_center_right: 28, }",0.07584667205810547
383,../blocksworld/blocksworld_from_11_0_6_to_13_1_3_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 312, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 66, Record_left_center_right: 27, }",0.06419539451599121
384,../blocksworld/blocksworld_from_12_0_3_to_8_3_4_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 367, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 81, Record_left_center_right: 32, }",0.08543276786804199
385,../blocksworld/blocksworld_from_1_0_1_to_0_1_1_negated_goal_bmc_3.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 52, Enum_A_B: 9, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 8, }",0.044864654541015625
386,../blocksworld/blocksworld_from_9_7_0_to_9_6_1_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 310, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 66, Record_left_center_right: 27, }",0.080474853515625
387,../blocksworld/blocksworld_from_7_3_12_to_12_0_10_negated_goal_bmc_7.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 141, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 12, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 21, }",0.028347492218017578
388,../blocksworld/blocksworld_from_9_12_5_to_20_1_5_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 208, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 36, Record_left_center_right: 17, }",0.09651994705200195
389,../blocksworld/blocksworld_from_1_2_1_to_1_3_0_negated_goal_bmc_3.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 55, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D: 9, Record_left_center_right: 8, }",0.02763199806213379
390,../blocksworld/blocksworld_from_20_0_0_to_17_2_1_negated_goal_bmc_34.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 462, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 102, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 39, }",0.13278460502624512
391,../blocksworld/blocksworld_from_4_3_9_to_2_4_10_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 296, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 63, Record_left_center_right: 26, }",0.06915950775146484
392,../blocksworld/blocksworld_from_5_9_3_to_13_1_3_negated_goal_bmc_25.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 348, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 75, Record_left_center_right: 30, }",0.0768423080444336
393,../blocksworld/blocksworld_from_9_7_0_to_9_6_1_negated_goal_bmc_25.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 346, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 75, Record_left_center_right: 30, }",0.1101231575012207
394,../blocksworld/blocksworld_from_13_1_5_to_8_4_7_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 159, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 27, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 14, }",0.058950185775756836
395,../blocksworld/blocksworld_from_8_2_4_to_0_3_11_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 63, Tower: 292, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",0.08659958839416504
396,../blocksworld/blocksworld_from_1_6_3_to_9_0_1_negated_goal_bmc_16.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 225, Enum_A_B_C_D_E_F_G_H_I_J: 48, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 21, }",0.07162213325500488
397,../blocksworld/blocksworld_from_14_1_0_to_5_1_9_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 332, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 72, Record_left_center_right: 29, }",0.09686064720153809
398,../blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 101, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 12, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 9, }",0.07421183586120605
399,../blocksworld/blocksworld_from_10_7_1_to_8_0_10_negated_goal_bmc_16.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 242, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 48, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 21, }",0.05497288703918457
400,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_39.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 534, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 117, Record_left_center_right: 44, }",0.13631772994995117
401,../blocksworld/blocksworld_from_9_4_1_to_0_13_1_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 33, Tower: 174, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 16, }",0.0366063117980957
402,../blocksworld/blocksworld_from_8_8_1_to_9_4_4_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 372, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 81, Record_left_center_right: 32, }",0.14827346801757812
403,../blocksworld/blocksworld_from_2_0_19_to_2_8_11_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 187, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 16, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 33, }",0.040659427642822266
404,../blocksworld/blocksworld_from_8_10_1_to_5_9_5_negated_goal_bmc_18.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 268, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 54, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 23, }",0.07518792152404785
405,../blocksworld/blocksworld_from_0_0_21_to_10_8_3_negated_goal_bmc_40.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 536, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 45, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 120, }",0.16603827476501465
406,../blocksworld/blocksworld_from_6_1_11_to_6_0_12_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 312, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 66, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 27, }",0.07185769081115723
407,../blocksworld/blocksworld_from_20_2_0_to_13_2_7_negated_goal_bmc_40.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 538, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 45, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 120, }",0.171189546585083
408,../blocksworld/blocksworld_from_13_0_1_to_11_0_3_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 72, Tower: 330, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 29, }",0.10541343688964844
409,../blocksworld/blocksworld_from_18_0_2_to_1_5_14_negated_goal_bmc_15.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 234, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 45, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, }",0.06771016120910645
410,../blocksworld/blocksworld_from_11_6_0_to_8_0_9_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 300, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 63, Record_left_center_right: 26, }",0.06957030296325684
411,../blocksworld/blocksworld_from_1_5_0_to_5_1_0_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 85, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 15, Record_left_center_right: 10, }",0.03683900833129883
412,../blocksworld/blocksworld_from_2_1_9_to_0_9_3_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 146, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L: 27, Record_left_center_right: 14, }",0.05869317054748535
413,../blocksworld/blocksworld_from_22_1_2_to_7_15_3_negated_goal_bmc_38.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 520, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 114, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 43, }",0.14818882942199707
414,../blocksworld/blocksworld_from_4_19_1_to_0_8_16_negated_goal_bmc_33.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 458, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 99, Record_left_center_right: 38, }",0.13895034790039062
415,../blocksworld/blocksworld_from_18_1_7_to_7_17_2_negated_goal_bmc_7.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 149, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 21, Record_left_center_right: 12, }",0.0658416748046875
416,../blocksworld/blocksworld_from_9_4_1_to_12_0_2_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 39, Tower: 197, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, }",0.04944562911987305
417,../blocksworld/blocksworld_from_23_1_0_to_8_9_7_negated_goal_bmc_31.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 434, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 93, Record_left_center_right: 36, }",0.10121679306030273
418,../blocksworld/blocksworld_from_1_21_4_to_17_7_2_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 234, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 42, Record_left_center_right: 19, }",0.0667567253112793
419,../blocksworld/blocksworld_from_6_1_11_to_6_0_12_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 60, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.04287528991699219
420,../blocksworld/blocksworld_from_22_0_4_to_26_0_0_negated_goal_bmc_17.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 270, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 51, Record_left_center_right: 22, }",0.09033823013305664
421,../blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 316, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 66, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 27, }",0.10112810134887695
422,../blocksworld/blocksworld_from_22_1_2_to_7_15_3_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 400, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 84, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 33, }",0.09221076965332031
423,../blocksworld/blocksworld_from_5_3_8_to_14_1_1_negated_goal_bmc_18.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 260, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 54, Record_left_center_right: 23, }",0.06770730018615723
424,../blocksworld/blocksworld_from_3_1_20_to_23_0_1_negated_goal_bmc_25.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 362, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 75, Record_left_center_right: 30, }",0.07940363883972168
425,../blocksworld/blocksworld_from_16_2_1_to_12_6_1_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 100, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 12, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 9, }",0.03582406044006348
426,../blocksworld/blocksworld_from_9_0_3_to_11_0_1_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 98, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L: 15, Record_left_center_right: 10, }",0.026964664459228516
427,../blocksworld/blocksworld_from_8_8_1_to_9_4_4_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 96, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 12, Record_left_center_right: 9, }",0.05616188049316406
428,../blocksworld/blocksworld_from_4_4_3_to_4_3_4_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 275, Enum_A_B_C_D_E_F_G_H_I_J_K: 60, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 25, }",0.08893370628356934
429,../blocksworld/blocksworld_from_16_4_2_to_16_3_3_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 70, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 3, }",0.022238492965698242
430,../blocksworld/blocksworld_from_11_0_0_to_6_4_1_negated_goal_bmc_17.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 240, Enum_A_B_C_D_E_F_G_H_I_J_K: 51, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 22, }",0.06004071235656738
431,../blocksworld/blocksworld_from_22_0_2_to_9_12_3_negated_goal_bmc_0.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 60, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 0, Record_left_center_right: 5, }",0.056313276290893555
432,../blocksworld/blocksworld_from_8_10_1_to_5_9_5_negated_goal_bmc_36.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 484, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 108, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 41, }",0.15850067138671875
433,../blocksworld/blocksworld_from_1_21_4_to_17_7_2_negated_goal_bmc_10.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 186, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 30, Record_left_center_right: 15, }",0.05442619323730469
434,../blocksworld/blocksworld_from_9_7_0_to_9_6_1_negated_goal_bmc_24.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 334, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 72, Record_left_center_right: 29, }",0.07752871513366699
435,../blocksworld/blocksworld_from_3_1_18_to_3_16_3_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 370, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 31, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 78, }",0.10724401473999023
436,../blocksworld/blocksworld_from_2_4_0_to_0_3_3_negated_goal_bmc_0.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 25, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 0, Record_left_center_right: 5, }",0.03633379936218262
437,../blocksworld/blocksworld_from_0_6_0_to_5_0_1_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 134, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 27, Record_left_center_right: 14, }",0.06677079200744629
438,../blocksworld/blocksworld_from_2_1_11_to_9_3_2_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'sat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 63, Tower: 293, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",0.07204270362854004
439,../blocksworld/blocksworld_from_5_7_12_to_9_3_12_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 74, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 3, Record_left_center_right: 6, }",0.02192521095275879
440,../blocksworld/blocksworld_from_9_1_5_to_8_0_7_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 368, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 81, Record_left_center_right: 32, }",0.10432171821594238
441,../blocksworld/blocksworld_from_24_1_0_to_20_2_3_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 328, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 66, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 27, }",0.0823819637298584
442,../blocksworld/blocksworld_from_24_1_0_to_20_2_3_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 376, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 78, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 31, }",0.08973550796508789
443,../blocksworld/blocksworld_from_5_21_0_to_20_6_0_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 174, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 27, Record_left_center_right: 14, }",0.07784342765808105
444,../blocksworld/blocksworld_from_8_6_1_to_8_1_6_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 103, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 15, Record_left_center_right: 10, }",0.07060790061950684
445,../blocksworld/blocksworld_from_13_1_6_to_8_7_5_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 389, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 84, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 33, }",0.09633326530456543
